=== mathematical_logic/task_5 seed=0 ===
step   1 tile=(1, 1) engpos=(16.0, 16.0) detpx=(16, 16) keys=0 facing=down action=DOWN events=[] monster=None
step 421 tile=(3, 4) engpos=(49.78529182270504, 64.0) detpx=(50, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 422 tile=(3, 4) engpos=(50.78529182270504, 64.0) detpx=(51, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 423 tile=(3, 4) engpos=(51.78529182270504, 64.0) detpx=(52, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 424 tile=(3, 4) engpos=(52.78529182270504, 64.0) detpx=(53, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 425 tile=(3, 4) engpos=(53.78529182270504, 64.0) detpx=(54, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 426 tile=(3, 4) engpos=(54.78529182270504, 64.0) detpx=(55, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 427 tile=(4, 4) engpos=(55.78529182270504, 64.0) detpx=(56, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 428 tile=(4, 4) engpos=(56.78529182270504, 64.0) detpx=(57, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 429 tile=(4, 4) engpos=(57.78529182270504, 64.0) detpx=(58, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 430 tile=(4, 4) engpos=(58.78529182270504, 64.0) detpx=(59, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 431 tile=(4, 4) engpos=(59.78529182270504, 64.0) detpx=(60, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 432 tile=(4, 4) engpos=(60.78529182270504, 64.0) detpx=(61, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 433 tile=(4, 4) engpos=(61.78529182270504, 64.0) detpx=(62, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 434 tile=(4, 4) engpos=(62.78529182270504, 64.0) detpx=(63, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 435 tile=(4, 4) engpos=(63.78529182270504, 64.0) detpx=(64, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 436 tile=(4, 4) engpos=(64.78529182270503, 64.0) detpx=(65, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 437 tile=(4, 4) engpos=(65.78529182270503, 64.0) detpx=(66, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 438 tile=(4, 4) engpos=(66.78529182270503, 64.0) detpx=(67, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 439 tile=(4, 4) engpos=(67.78529182270503, 64.0) detpx=(68, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 440 tile=(4, 4) engpos=(68.78529182270503, 64.0) detpx=(69, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 441 tile=(4, 4) engpos=(69.78529182270503, 64.0) detpx=(70, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 442 tile=(4, 4) engpos=(70.78529182270503, 64.0) detpx=(71, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 443 tile=(5, 4) engpos=(71.78529182270503, 64.0) detpx=(72, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 444 tile=(5, 4) engpos=(72.78529182270503, 64.0) detpx=(73, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 445 tile=(5, 4) engpos=(73.78529182270503, 64.0) detpx=(74, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 446 tile=(5, 4) engpos=(74.78529182270503, 64.0) detpx=(75, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 447 tile=(5, 4) engpos=(75.78529182270503, 64.0) detpx=(76, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 448 tile=(5, 4) engpos=(76.78529182270503, 64.0) detpx=(77, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 449 tile=(5, 4) engpos=(77.78529182270503, 64.0) detpx=(78, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 450 tile=(5, 4) engpos=(78.78529182270503, 64.0) detpx=(79, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 451 tile=(5, 4) engpos=(79.78529182270503, 64.0) detpx=(80, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 452 tile=(5, 4) engpos=(80.78529182270503, 64.0) detpx=(81, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 453 tile=(5, 4) engpos=(81.78529182270503, 64.0) detpx=(82, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 454 tile=(5, 4) engpos=(82.78529182270503, 64.0) detpx=(83, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 455 tile=(5, 4) engpos=(83.78529182270503, 64.0) detpx=(84, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 456 tile=(5, 4) engpos=(84.78529182270503, 64.0) detpx=(85, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 457 tile=(5, 4) engpos=(85.78529182270503, 64.0) detpx=(86, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 458 tile=(5, 4) engpos=(86.78529182270503, 64.0) detpx=(87, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 459 tile=(6, 4) engpos=(87.78529182270503, 64.0) detpx=(88, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 460 tile=(6, 4) engpos=(88.78529182270503, 64.0) detpx=(89, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 461 tile=(6, 4) engpos=(89.78529182270503, 64.0) detpx=(90, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 462 tile=(6, 4) engpos=(90.78529182270503, 64.0) detpx=(91, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 463 tile=(6, 4) engpos=(91.78529182270503, 64.0) detpx=(92, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 464 tile=(6, 4) engpos=(92.78529182270503, 64.0) detpx=(93, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 465 tile=(6, 4) engpos=(93.78529182270503, 64.0) detpx=(94, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 466 tile=(6, 4) engpos=(94.78529182270503, 64.0) detpx=(95, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 467 tile=(6, 4) engpos=(95.78529182270503, 64.0) detpx=(96, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 468 tile=(6, 4) engpos=(96.78529182270503, 64.0) detpx=(97, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 469 tile=(6, 4) engpos=(97.78529182270503, 64.0) detpx=(98, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 470 tile=(6, 4) engpos=(98.78529182270503, 64.0) detpx=(99, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 471 tile=(6, 4) engpos=(99.78529182270503, 64.0) detpx=(100, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 472 tile=(6, 4) engpos=(100.78529182270503, 64.0) detpx=(101, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 473 tile=(6, 4) engpos=(101.78529182270503, 64.0) detpx=(102, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 474 tile=(6, 4) engpos=(102.78529182270503, 64.0) detpx=(103, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 475 tile=(7, 4) engpos=(103.78529182270503, 64.0) detpx=(104, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 476 tile=(7, 4) engpos=(104.78529182270503, 64.0) detpx=(105, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 477 tile=(7, 4) engpos=(105.78529182270503, 64.0) detpx=(106, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 478 tile=(7, 4) engpos=(106.78529182270503, 64.0) detpx=(107, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 479 tile=(7, 4) engpos=(107.78529182270503, 64.0) detpx=(108, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 480 tile=(7, 4) engpos=(108.78529182270503, 64.0) detpx=(109, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 481 tile=(7, 4) engpos=(109.78529182270503, 64.0) detpx=(110, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 482 tile=(7, 4) engpos=(110.78529182270503, 64.0) detpx=(111, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 483 tile=(7, 4) engpos=(111.78529182270503, 64.0) detpx=(112, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 484 tile=(7, 4) engpos=(112.78529182270503, 64.0) detpx=(113, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 485 tile=(7, 4) engpos=(113.78529182270503, 64.0) detpx=(114, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 486 tile=(7, 4) engpos=(114.78529182270503, 64.0) detpx=(115, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 487 tile=(7, 4) engpos=(115.78529182270503, 64.0) detpx=(116, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 488 tile=(7, 4) engpos=(116.78529182270503, 64.0) detpx=(117, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 489 tile=(7, 4) engpos=(117.78529182270503, 64.0) detpx=(118, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 490 tile=(7, 4) engpos=(118.78529182270503, 64.0) detpx=(119, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 491 tile=(8, 4) engpos=(119.78529182270503, 64.0) detpx=(120, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 492 tile=(8, 4) engpos=(120.78529182270503, 64.0) detpx=(121, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 493 tile=(8, 4) engpos=(121.78529182270503, 64.0) detpx=(122, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 494 tile=(8, 4) engpos=(122.78529182270503, 64.0) detpx=(123, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 495 tile=(8, 4) engpos=(123.78529182270503, 64.0) detpx=(124, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 496 tile=(8, 4) engpos=(124.78529182270503, 64.0) detpx=(125, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 497 tile=(8, 4) engpos=(125.78529182270503, 64.0) detpx=(126, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 498 tile=(8, 4) engpos=(126.78529182270503, 64.0) detpx=(127, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 499 tile=(8, 4) engpos=(127.78529182270503, 64.0) detpx=(128, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 500 tile=(8, 4) engpos=(128.78529182270503, 64.0) detpx=(129, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 501 tile=(8, 4) engpos=(129.78529182270503, 64.0) detpx=(130, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 502 tile=(8, 4) engpos=(130.78529182270503, 64.0) detpx=(131, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 503 tile=(8, 4) engpos=(131.78529182270503, 64.0) detpx=(132, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 504 tile=(8, 4) engpos=(132.78529182270503, 64.0) detpx=(133, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 505 tile=(8, 4) engpos=(133.78529182270503, 64.0) detpx=(134, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 506 tile=(8, 4) engpos=(134.78529182270503, 64.0) detpx=(135, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 507 tile=(9, 4) engpos=(135.78529182270503, 64.0) detpx=(136, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 508 tile=(9, 4) engpos=(136.78529182270503, 64.0) detpx=(137, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 509 tile=(9, 4) engpos=(137.78529182270503, 64.0) detpx=(138, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 510 tile=(9, 4) engpos=(138.78529182270503, 64.0) detpx=(139, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 511 tile=(9, 4) engpos=(139.78529182270503, 64.0) detpx=(140, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 512 tile=(9, 4) engpos=(140.78529182270503, 64.0) detpx=(141, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 513 tile=(9, 4) engpos=(141.78529182270503, 64.0) detpx=(142, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 514 tile=(9, 4) engpos=(142.78529182270503, 64.0) detpx=(143, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 515 tile=(9, 4) engpos=(143.78529182270503, 64.0) detpx=(144, 64) keys=1 facing=right action=RIGHT events=['move_right'] monster=None
step 516 tile=(1, 3) engpos=(16.0, 48.0) detpx=(16, 48) keys=0 facing=up action=UP events=['move_right', 'door_opened', 'exit_reached', 'room_changed'] monster=None
step 517 tile=(1, 3) engpos=(16.0, 47.0) detpx=(16, 47) keys=0 facing=up action=UP events=['move_up'] monster=None
step 518 tile=(1, 3) engpos=(16.0, 46.0) detpx=(16, 46) keys=0 facing=up action=UP events=['move_up'] monster=None
step 519 tile=(1, 3) engpos=(16.0, 45.0) detpx=(16, 45) keys=0 facing=up action=UP events=['move_up'] monster=None
step 520 tile=(1, 3) engpos=(16.0, 44.0) detpx=(16, 44) keys=0 facing=up action=UP events=['move_up'] monster=None
step 521 tile=(1, 3) engpos=(16.0, 43.0) detpx=(16, 43) keys=0 facing=up action=UP events=['move_up'] monster=None
step 522 tile=(1, 3) engpos=(16.0, 42.0) detpx=(16, 42) keys=0 facing=up action=UP events=['move_up'] monster=None
step 523 tile=(1, 3) engpos=(16.0, 41.0) detpx=(16, 41) keys=0 facing=up action=UP events=['move_up'] monster=None
step 524 tile=(1, 3) engpos=(16.0, 40.0) detpx=(16, 40) keys=0 facing=up action=UP events=['move_up'] monster=None
step 525 tile=(1, 2) engpos=(16.0, 39.0) detpx=(16, 39) keys=0 facing=up action=UP events=['move_up'] monster=None
step 526 tile=(1, 2) engpos=(16.0, 38.0) detpx=(16, 38) keys=0 facing=up action=UP events=['move_up'] monster=None
step 527 tile=(1, 2) engpos=(16.0, 37.0) detpx=(16, 37) keys=0 facing=up action=UP events=['move_up'] monster=None
step 528 tile=(1, 2) engpos=(16.0, 36.0) detpx=(16, 36) keys=0 facing=up action=UP events=['move_up'] monster=None
step 529 tile=(1, 2) engpos=(16.0, 35.0) detpx=(16, 35) keys=0 facing=up action=UP events=['move_up'] monster=None
step 530 tile=(1, 2) engpos=(16.0, 34.0) detpx=(16, 34) keys=0 facing=up action=UP events=['move_up'] monster=None
step 531 tile=(1, 2) engpos=(16.0, 33.0) detpx=(16, 33) keys=0 facing=up action=UP events=['move_up'] monster=None
step 532 tile=(1, 2) engpos=(16.0, 32.0) detpx=(16, 32) keys=0 facing=up action=UP events=['move_up'] monster=None
step 533 tile=(1, 2) engpos=(16.0, 31.0) detpx=(16, 31) keys=0 facing=up action=UP events=['move_up'] monster=None
step 534 tile=(1, 2) engpos=(16.0, 30.0) detpx=(16, 30) keys=0 facing=up action=UP events=['move_up'] monster=None
step 535 tile=(1, 2) engpos=(16.0, 29.0) detpx=(16, 29) keys=0 facing=up action=UP events=['move_up'] monster=None
step 536 tile=(1, 2) engpos=(16.0, 28.0) detpx=(16, 28) keys=0 facing=up action=UP events=['move_up'] monster=None
step 537 tile=(1, 2) engpos=(16.0, 27.0) detpx=(16, 27) keys=0 facing=up action=UP events=['move_up'] monster=None
step 538 tile=(1, 2) engpos=(16.0, 26.0) detpx=(16, 26) keys=0 facing=up action=UP events=['move_up'] monster=None
step 539 tile=(1, 2) engpos=(16.0, 25.0) detpx=(16, 25) keys=0 facing=up action=UP events=['move_up'] monster=None
step 540 tile=(1, 2) engpos=(16.0, 24.0) detpx=(16, 24) keys=0 facing=up action=UP events=['move_up'] monster=None
step 541 tile=(1, 1) engpos=(16.0, 23.0) detpx=(16, 23) keys=0 facing=up action=UP events=['move_up'] monster=None
step 542 tile=(1, 1) engpos=(16.0, 22.0) detpx=(16, 22) keys=0 facing=up action=UP events=['move_up'] monster=None
step 543 tile=(1, 1) engpos=(16.0, 21.0) detpx=(16, 21) keys=0 facing=up action=UP events=['move_up'] monster=None
step 544 tile=(1, 1) engpos=(16.0, 20.0) detpx=(16, 20) keys=0 facing=up action=UP events=['move_up'] monster=None
step 545 tile=(1, 1) engpos=(16.0, 19.0) detpx=(16, 19) keys=0 facing=up action=UP events=['move_up'] monster=None
step 546 tile=(1, 1) engpos=(16.0, 18.0) detpx=(16, 18) keys=0 facing=up action=UP events=['move_up'] monster=None
step 547 tile=(1, 1) engpos=(16.0, 17.0) detpx=(16, 17) keys=0 facing=up action=UP events=['move_up'] monster=None
step 548 tile=(1, 1) engpos=(16.0, 16.0) detpx=(16, 16) keys=0 facing=right action=RIGHT events=['move_up'] monster=None
step 549 tile=(1, 1) engpos=(17.0, 16.0) detpx=(17, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 550 tile=(1, 1) engpos=(18.0, 16.0) detpx=(18, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 551 tile=(1, 1) engpos=(19.0, 16.0) detpx=(19, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 552 tile=(1, 1) engpos=(20.0, 16.0) detpx=(20, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 553 tile=(1, 1) engpos=(21.0, 16.0) detpx=(21, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 554 tile=(1, 1) engpos=(22.0, 16.0) detpx=(22, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 555 tile=(1, 1) engpos=(23.0, 16.0) detpx=(23, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 556 tile=(2, 1) engpos=(24.0, 16.0) detpx=(24, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 557 tile=(2, 1) engpos=(25.0, 16.0) detpx=(25, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 558 tile=(2, 1) engpos=(26.0, 16.0) detpx=(26, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 559 tile=(2, 1) engpos=(27.0, 16.0) detpx=(27, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 560 tile=(2, 1) engpos=(28.0, 16.0) detpx=(28, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 561 tile=(2, 1) engpos=(29.0, 16.0) detpx=(29, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 562 tile=(2, 1) engpos=(30.0, 16.0) detpx=(30, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 563 tile=(2, 1) engpos=(31.0, 16.0) detpx=(31, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 564 tile=(2, 1) engpos=(32.0, 16.0) detpx=(32, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 565 tile=(2, 1) engpos=(33.0, 16.0) detpx=(33, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 566 tile=(2, 1) engpos=(34.0, 16.0) detpx=(34, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 567 tile=(2, 1) engpos=(35.0, 16.0) detpx=(35, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 568 tile=(2, 1) engpos=(36.0, 16.0) detpx=(36, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 569 tile=(2, 1) engpos=(37.0, 16.0) detpx=(37, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 570 tile=(2, 1) engpos=(38.0, 16.0) detpx=(38, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 571 tile=(2, 1) engpos=(39.0, 16.0) detpx=(39, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 572 tile=(3, 1) engpos=(40.0, 16.0) detpx=(40, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 573 tile=(3, 1) engpos=(41.0, 16.0) detpx=(41, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 574 tile=(3, 1) engpos=(42.0, 16.0) detpx=(42, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 575 tile=(3, 1) engpos=(43.0, 16.0) detpx=(43, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 576 tile=(3, 1) engpos=(44.0, 16.0) detpx=(44, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 577 tile=(3, 1) engpos=(45.0, 16.0) detpx=(45, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 578 tile=(3, 1) engpos=(46.0, 16.0) detpx=(46, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 579 tile=(3, 1) engpos=(47.0, 16.0) detpx=(47, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 580 tile=(3, 1) engpos=(48.0, 16.0) detpx=(48, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 581 tile=(3, 1) engpos=(49.0, 16.0) detpx=(49, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 582 tile=(3, 1) engpos=(50.0, 16.0) detpx=(50, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 583 tile=(3, 1) engpos=(51.0, 16.0) detpx=(51, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 584 tile=(3, 1) engpos=(52.0, 16.0) detpx=(52, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 585 tile=(3, 1) engpos=(53.0, 16.0) detpx=(53, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 586 tile=(3, 1) engpos=(54.0, 16.0) detpx=(54, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 587 tile=(3, 1) engpos=(55.0, 16.0) detpx=(55, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 588 tile=(4, 1) engpos=(56.0, 16.0) detpx=(56, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 589 tile=(4, 1) engpos=(57.0, 16.0) detpx=(57, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 590 tile=(4, 1) engpos=(58.0, 16.0) detpx=(58, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 591 tile=(4, 1) engpos=(59.0, 16.0) detpx=(59, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 592 tile=(4, 1) engpos=(60.0, 16.0) detpx=(60, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 593 tile=(4, 1) engpos=(61.0, 16.0) detpx=(61, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 594 tile=(4, 1) engpos=(62.0, 16.0) detpx=(62, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 595 tile=(4, 1) engpos=(63.0, 16.0) detpx=(63, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 596 tile=(4, 1) engpos=(64.0, 16.0) detpx=(64, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 597 tile=(4, 1) engpos=(65.0, 16.0) detpx=(65, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 598 tile=(4, 1) engpos=(66.0, 16.0) detpx=(66, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 599 tile=(4, 1) engpos=(67.0, 16.0) detpx=(67, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 600 tile=(4, 1) engpos=(68.0, 16.0) detpx=(68, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 601 tile=(4, 1) engpos=(69.0, 16.0) detpx=(69, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 602 tile=(4, 1) engpos=(70.0, 16.0) detpx=(70, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 603 tile=(4, 1) engpos=(71.0, 16.0) detpx=(71, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 604 tile=(5, 1) engpos=(72.0, 16.0) detpx=(72, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 605 tile=(5, 1) engpos=(73.0, 16.0) detpx=(73, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 606 tile=(5, 1) engpos=(74.0, 16.0) detpx=(74, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 607 tile=(5, 1) engpos=(75.0, 16.0) detpx=(75, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 608 tile=(5, 1) engpos=(76.0, 16.0) detpx=(76, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 609 tile=(5, 1) engpos=(77.0, 16.0) detpx=(77, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 610 tile=(5, 1) engpos=(78.0, 16.0) detpx=(78, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 611 tile=(5, 1) engpos=(79.0, 16.0) detpx=(79, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 612 tile=(5, 1) engpos=(80.0, 16.0) detpx=(80, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 613 tile=(5, 1) engpos=(81.0, 16.0) detpx=(81, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 614 tile=(5, 1) engpos=(82.0, 16.0) detpx=(82, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 615 tile=(5, 1) engpos=(83.0, 16.0) detpx=(83, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 616 tile=(5, 1) engpos=(84.0, 16.0) detpx=(84, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 617 tile=(5, 1) engpos=(85.0, 16.0) detpx=(85, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 618 tile=(5, 1) engpos=(86.0, 16.0) detpx=(86, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 619 tile=(5, 1) engpos=(87.0, 16.0) detpx=(87, 16) keys=0 facing=right action=RIGHT events=['move_right'] monster=None
step 620 tile=(6, 1) engpos=(88.0, 16.0) detpx=(88, 16) keys=0 facing=right action=BUTTON_A events=['move_right'] monster=None
step 621 tile=(6, 1) engpos=(88.0, 16.0) detpx=(88, 16) keys=0 facing=left action=LEFT events=['agent_healed', 'chest_opened'] monster=None
step 622 tile=(6, 1) engpos=(87.0, 16.0) detpx=(88, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 623 tile=(5, 1) engpos=(86.0, 16.0) detpx=(87, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 624 tile=(5, 1) engpos=(85.0, 16.0) detpx=(86, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 625 tile=(5, 1) engpos=(84.0, 16.0) detpx=(85, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 626 tile=(5, 1) engpos=(83.0, 16.0) detpx=(84, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
